"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2014-10-14";"-48";" 56.9 ( 54.5,  59.4)";"11.8 (11.3, 12.3)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.9 (0.8, 0.9)";"0.4 (0.4, 0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 58.1 ( 55.6,  60.6)";"12.4 (11.9, 12.9)"
"2014-10-13";"-49";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-13";"-49";" 56.3 ( 53.8,  58.9)";"11.7 (11.2, 12.2)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.9 (0.8, 0.9)";"0.4 (0.4, 0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 57.5 ( 54.9,  60.1)";"12.3 (11.7, 12.8)"
"2014-10-12";"-50";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-12";"-50";" 55.7 ( 53.1,  58.3)";"11.6 (11.0, 12.1)";"0.1 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.9 (0.8, 0.9)";"0.4 (0.4, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 56.8 ( 54.2,  59.5)";"12.1 (11.5, 12.7)"
"2014-10-11";"-51";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-11";"-51";" 55.0 ( 52.3,  57.6)";"11.4 (10.9, 12.0)";"0.1 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.8 (0.8, 0.9)";"0.4 (0.4, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 56.1 ( 53.4,  58.8)";"12.0 (11.4, 12.5)"
"2014-10-10";"-52";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-10";"-52";" 54.2 ( 51.6,  56.9)";"11.3 (10.7, 11.8)";"0.1 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.8 (0.8, 0.9)";"0.4 (0.4, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 55.4 ( 52.6,  58.1)";"11.8 (11.2, 12.4)"
"2014-10-09";"-53";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-09";"-53";" 53.5 ( 50.8,  56.1)";"11.1 (10.6, 11.7)";"0.1 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.8 (0.8, 0.9)";"0.4 (0.4, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 54.6 ( 51.8,  57.3)";"11.6 (11.1, 12.2)"
"2014-10-08";"-54";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-08";"-54";" 52.6 ( 49.9,  55.3)";"10.9 (10.4, 11.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.8 (0.8, 0.9)";"0.4 (0.4, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 53.7 ( 51.0,  56.4)";"11.5 (10.9, 12.0)"
"2014-10-07";"-55";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-07";"-55";" 51.7 ( 49.1,  54.3)";"10.7 (10.2, 11.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.8 (0.8, 0.8)";"0.4 (0.4, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 52.8 ( 50.1,  55.4)";"11.3 (10.7, 11.8)"
"2014-10-06";"-56";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-06";"-56";" 50.7 ( 48.2,  53.2)";"10.5 (10.0, 11.1)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.8 (0.7, 0.8)";"0.4 (0.4, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 51.7 ( 49.2,  54.3)";"11.0 (10.5, 11.6)"
"2014-10-05";"-57";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-05";"-57";" 49.6 ( 47.2,  51.9)";"10.3 ( 9.8, 10.8)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.8 (0.7, 0.8)";"0.4 (0.4, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 50.6 ( 48.2,  53.0)";"10.8 (10.3, 11.3)"
"2014-10-04";"-58";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-04";"-58";" 48.4 ( 46.2,  50.6)";"10.1 ( 9.6, 10.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.7 (0.7, 0.8)";"0.4 (0.4, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 49.4 ( 47.2,  51.7)";"10.5 (10.1, 11.0)"
"2014-10-03";"-59";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-03";"-59";" 47.3 ( 45.2,  49.3)";" 9.8 ( 9.4, 10.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.7 (0.7, 0.8)";"0.4 (0.3, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 48.3 ( 46.2,  50.4)";"10.3 ( 9.8, 10.7)"
"2014-10-02";"-60";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-02";"-60";" 46.2 ( 44.3,  48.1)";" 9.6 ( 9.2, 10.0)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.1)";"0.0 (0.0, 0.1)";"0.7 (0.7, 0.7)";"0.4 (0.3, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 47.2 ( 45.2,  49.1)";"10.1 ( 9.6, 10.5)"
"2014-10-01";"-61";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-01";"-61";" 45.1 ( 43.4,  46.9)";" 9.4 ( 9.0,  9.7)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.1)";"0.0 (0.0, 0.1)";"0.7 (0.7, 0.7)";"0.3 (0.3, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 46.1 ( 44.3,  47.8)";" 9.8 ( 9.4, 10.2)"
"2014-09-30";"-62";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-09-30";"-62";" 44.1 ( 42.4,  45.7)";" 9.2 ( 8.8,  9.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.7 (0.7, 0.7)";"0.3 (0.3, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 45.0 ( 43.3,  46.6)";" 9.6 ( 9.2,  9.9)"
"2014-09-29";"-63";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-09-29";"-63";" 43.0 ( 41.5,  44.5)";" 8.9 ( 8.6,  9.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.7 (0.6, 0.7)";"0.3 (0.3, 0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 43.9 ( 42.4,  45.4)";" 9.4 ( 9.0,  9.7)"
"2014-09-28";"-64";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-09-28";"-64";" 42.0 ( 40.7,  43.4)";" 8.7 ( 8.5,  9.0)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.6 (0.6, 0.7)";"0.3 (0.3, 0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 42.9 ( 41.5,  44.3)";" 9.1 ( 8.9,  9.4)"
"2014-09-27";"-65";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-09-27";"-65";" 41.1 ( 39.8,  42.3)";" 8.5 ( 8.3,  8.8)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.6 (0.6, 0.7)";"0.3 (0.3, 0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 41.9 ( 40.6,  43.2)";" 8.9 ( 8.7,  9.2)"
"2014-09-26";"-66";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-09-26";"-66";" 40.1 ( 39.0,  41.2)";" 8.3 ( 8.1,  8.6)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.6 (0.6, 0.6)";"0.3 (0.3, 0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 40.9 ( 39.8,  42.1)";" 8.7 ( 8.5,  9.0)"
"2014-09-25";"-67";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-09-25";"-67";" 39.2 ( 38.1,  40.2)";" 8.1 ( 7.9,  8.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.6 (0.6, 0.6)";"0.3 (0.3, 0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 40.0 ( 38.9,  41.0)";" 8.5 ( 8.3,  8.7)"
"2014-09-24";"-68";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-09-24";"-68";" 38.3 ( 37.3,  39.2)";" 8.0 ( 7.8,  8.1)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.6 (0.6, 0.6)";"0.3 (0.3, 0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 39.1 ( 38.1,  40.0)";" 8.3 ( 8.1,  8.5)"
"2014-09-23";"-69";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-09-23";"-69";" 37.4 ( 36.5,  38.2)";" 7.8 ( 7.6,  7.9)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.6 (0.6, 0.6)";"0.3 (0.3, 0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 38.1 ( 37.3,  39.0)";" 8.1 ( 8.0,  8.3)"
"2014-09-22";"-70";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-09-22";"-70";" 36.5 ( 35.7,  37.3)";" 7.6 ( 7.4,  7.7)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.6 (0.6, 0.6)";"0.3 (0.3, 0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 37.3 ( 36.5,  38.0)";" 7.9 ( 7.8,  8.1)"
"2014-09-21";"-71";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-09-21";"-71";" 35.6 ( 35.0,  36.3)";" 7.4 ( 7.3,  7.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.6 (0.5, 0.6)";"0.3 (0.3, 0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 36.4 ( 35.7,  37.1)";" 7.8 ( 7.6,  7.9)"
"2014-09-20";"-72";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-09-20";"-72";" 34.8 ( 34.2,  35.4)";" 7.2 ( 7.1,  7.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.5 (0.5, 0.5)";"0.3 (0.3, 0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 35.5 ( 34.9,  36.2)";" 7.6 ( 7.4,  7.7)"
"2014-09-19";"-73";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-09-19";"-73";" 34.0 ( 33.4,  34.6)";" 7.1 ( 7.0,  7.2)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.5 (0.5, 0.5)";"0.3 (0.3, 0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 34.7 ( 34.1,  35.3)";" 7.4 ( 7.3,  7.5)"
"2014-09-18";"-74";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-09-18";"-74";" 33.2 ( 32.7,  33.7)";" 6.9 ( 6.8,  7.0)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.5 (0.5, 0.5)";"0.3 (0.3, 0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 33.9 ( 33.4,  34.4)";" 7.2 ( 7.1,  7.3)"
"2014-09-17";"-75";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-09-17";"-75";" 32.4 ( 32.0,  32.9)";" 6.7 ( 6.6,  6.8)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.5 (0.5, 0.5)";"0.3 (0.2, 0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 33.1 ( 32.6,  33.6)";" 7.1 ( 7.0,  7.2)"
"2014-09-16";"-76";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-09-16";"-76";" 31.7 ( 31.2,  32.1)";" 6.6 ( 6.5,  6.7)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.5 (0.5, 0.5)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 32.3 ( 31.9,  32.8)";" 6.9 ( 6.8,  7.0)"
"2014-09-15";"-77";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-09-15";"-77";" 30.9 ( 30.5,  31.4)";" 6.4 ( 6.3,  6.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.5 (0.5, 0.5)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 31.6 ( 31.1,  32.1)";" 6.7 ( 6.6,  6.8)"
"2014-09-14";"-78";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-09-14";"-78";" 30.2 ( 29.8,  30.7)";" 6.3 ( 6.2,  6.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.5 (0.5, 0.5)";"0.2 (0.2, 0.2)";"0.1 (0.0, 0.1)";"0.0 (0.0, 0.0)";" 30.9 ( 30.4,  31.3)";" 6.6 ( 6.5,  6.7)"
"2014-09-13";"-79";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-09-13";"-79";" 29.5 ( 29.1,  30.0)";" 6.1 ( 6.0,  6.2)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.5 (0.4, 0.5)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.1)";"0.0 (0.0, 0.0)";" 30.1 ( 29.7,  30.6)";" 6.4 ( 6.3,  6.5)"
"2014-09-12";"-80";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
