"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2014-08-21";"-83";"  20.3 (  18.9,   21.7)";"  4.2 (  3.9,    4.5)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.3,   0.3)";" 0.2 (0.1,  0.2)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  20.7 (  19.3,   22.2)";"  4.4 (  4.1,    4.7)"
"2014-08-20";"-84";"  20.0 (  18.6,   21.4)";"  4.2 (  3.9,    4.4)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.3,   0.3)";" 0.2 (0.1,  0.2)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  20.4 (  19.0,   21.8)";"  4.4 (  4.1,    4.7)"
"2014-08-19";"-85";"  19.7 (  18.4,   21.0)";"  4.1 (  3.8,    4.4)";" 0.1 (0.0,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.3,   0.3)";" 0.2 (0.1,  0.2)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  20.1 (  18.8,   21.4)";"  4.3 (  4.0,    4.6)"
"2014-08-18";"-86";"  19.4 (  18.1,   20.7)";"  4.0 (  3.8,    4.3)";" 0.1 (0.0,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.3,   0.3)";" 0.1 (0.1,  0.2)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  19.8 (  18.5,   21.1)";"  4.2 (  3.9,    4.5)"
"2014-08-17";"-87";"  19.1 (  17.9,   20.4)";"  4.0 (  3.7,    4.2)";" 0.1 (0.0,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.3,   0.3)";" 0.1 (0.1,  0.2)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  19.5 (  18.2,   20.8)";"  4.2 (  3.9,    4.4)"
"2014-08-16";"-88";"  18.8 (  17.6,   20.0)";"  3.9 (  3.7,    4.2)";" 0.1 (0.0,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.3,   0.3)";" 0.1 (0.1,  0.2)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  19.2 (  18.0,   20.5)";"  4.1 (  3.8,    4.4)"
"2014-08-15";"-89";"  18.5 (  17.3,   19.7)";"  3.8 (  3.6,    4.1)";" 0.0 (0.0,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.3,   0.3)";" 0.1 (0.1,  0.2)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  18.9 (  17.7,   20.1)";"  4.0 (  3.8,    4.3)"
"2014-08-14";"-90";"  18.3 (  17.0,   19.5)";"  3.8 (  3.5,    4.0)";" 0.0 (0.0,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.3,   0.3)";" 0.1 (0.1,  0.2)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  18.6 (  17.4,   19.9)";"  4.0 (  3.7,    4.2)"
"2014-08-13";"-91";"  18.0 (  16.8,   19.2)";"  3.7 (  3.5,    4.0)";" 0.0 (0.0,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.3,   0.3)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  18.4 (  17.1,   19.6)";"  3.9 (  3.7,    4.2)"
"2014-08-12";"-92";"  17.7 (  16.5,   18.9)";"  3.7 (  3.4,    3.9)";" 0.0 (0.0,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.3,   0.3)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  18.1 (  16.8,   19.3)";"  3.9 (  3.6,    4.1)"
"2014-08-11";"-93";"  17.4 (  16.2,   18.7)";"  3.6 (  3.4,    3.9)";" 0.0 (0.0,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.2,   0.3)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  17.8 (  16.5,   19.0)";"  3.8 (  3.5,    4.1)"
"2014-08-10";"-94";"  17.1 (  15.9,   18.4)";"  3.6 (  3.3,    3.8)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.2,   0.3)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  17.5 (  16.2,   18.8)";"  3.7 (  3.5,    4.0)"
"2014-08-09";"-95";"  16.9 (  15.6,   18.2)";"  3.5 (  3.2,    3.8)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.2,   0.3)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  17.3 (  15.9,   18.6)";"  3.7 (  3.4,    4.0)"
"2014-08-08";"-96";"  16.6 (  15.3,   18.0)";"  3.5 (  3.2,    3.7)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.2,   0.3)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  17.0 (  15.6,   18.3)";"  3.6 (  3.3,    3.9)"
"2014-08-07";"-97";"  16.4 (  15.0,   17.7)";"  3.4 (  3.1,    3.7)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.2,   0.3)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  16.7 (  15.4,   18.1)";"  3.6 (  3.3,    3.9)"
"2014-08-06";"-98";"  16.1 (  14.7,   17.5)";"  3.4 (  3.1,    3.6)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.2 ( 0.2,   0.3)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  16.5 (  15.0,   17.9)";"  3.5 (  3.2,    3.8)"
"2014-08-05";"-99";"  15.9 (  14.5,   17.3)";"  3.3 (  3.0,    3.6)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.2 ( 0.2,   0.3)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  16.2 (  14.8,   17.7)";"  3.5 (  3.1,    3.8)"
"2014-08-04";"-100";"  15.6 (  14.2,   17.1)";"  3.2 (  2.9,    3.6)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.2 ( 0.2,   0.3)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  16.0 (  14.5,   17.5)";"  3.4 (  3.1,    3.7)"
"2014-08-03";"-101";"  15.4 (  13.9,   16.9)";"  3.2 (  2.9,    3.5)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.2 ( 0.2,   0.3)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  15.7 (  14.2,   17.2)";"  3.3 (  3.0,    3.7)"
"2014-08-02";"-102";"  15.1 (  13.6,   16.7)";"  3.1 (  2.8,    3.5)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.2 ( 0.2,   0.3)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  15.5 (  13.9,   17.0)";"  3.3 (  3.0,    3.6)"
"2014-08-01";"-103";"  14.9 (  13.3,   16.5)";"  3.1 (  2.8,    3.4)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.2 ( 0.2,   0.3)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  15.2 (  13.6,   16.8)";"  3.2 (  2.9,    3.6)"
"2014-07-31";"-104";"  14.7 (  13.1,   16.3)";"  3.1 (  2.7,    3.4)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.2 ( 0.2,   0.3)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  15.0 (  13.3,   16.6)";"  3.2 (  2.8,    3.5)"
"2014-07-30";"-105";"  14.4 (  12.8,   16.1)";"  3.0 (  2.7,    3.3)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.2 ( 0.2,   0.2)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  14.7 (  13.1,   16.4)";"  3.1 (  2.8,    3.5)"
"2014-07-29";"-106";"  14.2 (  12.5,   15.9)";"  2.9 (  2.6,    3.3)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.2 ( 0.2,   0.2)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  14.5 (  12.8,   16.2)";"  3.1 (  2.7,    3.5)"
"2014-07-28";"-107";"  14.0 (  12.3,   15.7)";"  2.9 (  2.5,    3.3)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.2 ( 0.2,   0.2)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  14.3 (  12.5,   16.0)";"  3.0 (  2.7,    3.4)"
"2014-07-27";"-108";"  13.7 (  12.0,   15.5)";"  2.9 (  2.5,    3.2)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.2 ( 0.2,   0.2)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  14.0 (  12.2,   15.8)";"  3.0 (  2.6,    3.4)"
"2014-07-26";"-109";"  13.5 (  11.7,   15.3)";"  2.8 (  2.4,    3.2)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.2 ( 0.2,   0.2)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  13.8 (  12.0,   15.6)";"  2.9 (  2.5,    3.3)"
"2014-07-25";"-110";"  13.2 (  11.4,   15.0)";"  2.8 (  2.4,    3.1)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.2 ( 0.2,   0.2)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  13.5 (  11.7,   15.3)";"  2.9 (  2.5,    3.3)"
"2014-07-24";"-111";"  13.0 (  11.2,   14.8)";"  2.7 (  2.3,    3.1)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.2 ( 0.2,   0.2)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  13.3 (  11.4,   15.1)";"  2.8 (  2.4,    3.2)"
"2014-07-23";"-112";"  12.7 (  10.9,   14.6)";"  2.6 (  2.3,    3.0)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.2 ( 0.2,   0.2)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  13.0 (  11.1,   14.9)";"  2.8 (  2.4,    3.2)"
"2014-07-22";"-113";"  12.5 (  10.6,   14.4)";"  2.6 (  2.2,    3.0)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.2 ( 0.2,   0.2)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  12.8 (  10.9,   14.7)";"  2.7 (  2.3,    3.1)"
"2014-07-21";"-114";"  12.2 (  10.4,   14.1)";"  2.5 (  2.2,    2.9)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.2 ( 0.2,   0.2)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  12.5 (  10.6,   14.4)";"  2.7 (  2.3,    3.1)"
"2014-07-20";"-115";"  12.0 (  10.1,   13.8)";"  2.5 (  2.1,    2.9)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.2 ( 0.2,   0.2)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  12.2 (  10.3,   14.1)";"  2.6 (  2.2,    3.0)"
"2014-07-19";"-116";"  11.7 (   9.8,   13.6)";"  2.4 (  2.0,    2.8)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.2 ( 0.2,   0.2)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  11.9 (  10.0,   13.8)";"  2.5 (  2.1,    3.0)"
"2014-07-18";"-117";"  11.4 (   9.6,   13.2)";"  2.4 (  2.0,    2.8)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.2 ( 0.1,   0.2)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  11.6 (   9.8,   13.5)";"  2.5 (  2.1,    2.9)"
"2014-07-17";"-118";"  11.1 (   9.3,   12.9)";"  2.3 (  1.9,    2.7)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.2 ( 0.1,   0.2)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  11.3 (   9.5,   13.2)";"  2.4 (  2.0,    2.8)"
"2014-07-16";"-119";"  10.7 (   9.0,   12.5)";"  2.2 (  1.9,    2.6)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.2 ( 0.1,   0.2)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  11.0 (   9.1,   12.8)";"  2.3 (  1.9,    2.7)"
"2014-07-15";"-120";"  10.4 (   8.6,   12.1)";"  2.2 (  1.8,    2.5)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.2 ( 0.1,   0.2)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  10.6 (   8.8,   12.4)";"  2.3 (  1.9,    2.6)"
"2014-07-14";"-121";"  10.0 (   8.3,   11.6)";"  2.1 (  1.7,    2.4)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.2 ( 0.1,   0.2)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  10.2 (   8.5,   11.9)";"  2.2 (  1.8,    2.5)"
"2014-07-13";"-122";"   9.5 (   8.0,   11.1)";"  2.0 (  1.7,    2.3)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.1 ( 0.1,   0.2)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"   9.7 (   8.1,   11.3)";"  2.1 (  1.7,    2.4)"
"2014-07-12";"-123";"   9.1 (   7.6,   10.5)";"  1.9 (  1.6,    2.2)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.1 ( 0.1,   0.2)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"   9.3 (   7.8,   10.8)";"  2.0 (  1.7,    2.3)"
"2014-07-11";"-124";"   8.7 (   7.3,   10.0)";"  1.8 (  1.5,    2.1)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.1 ( 0.1,   0.2)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"   8.8 (   7.4,   10.2)";"  1.9 (  1.6,    2.2)"
"2014-07-10";"-125";"   8.2 (   7.0,    9.5)";"  1.7 (  1.4,    2.0)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.1 ( 0.1,   0.1)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"   8.4 (   7.1,    9.7)";"  1.8 (  1.5,    2.1)"
"2014-07-09";"-126";"   7.9 (   6.6,    9.1)";"  1.6 (  1.4,    1.9)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.1 ( 0.1,   0.1)";" 0.1 (0.1,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"   8.0 (   6.8,    9.2)";"  1.7 (  1.4,    2.0)"
"2014-07-08";"-127";"   7.5 (   6.4,    8.6)";"  1.6 (  1.3,    1.8)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.1 ( 0.1,   0.1)";" 0.1 (0.0,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"   7.6 (   6.5,    8.8)";"  1.6 (  1.4,    1.9)"
"2014-07-07";"-128";"   7.1 (   6.1,    8.2)";"  1.5 (  1.3,    1.7)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.1 ( 0.1,   0.1)";" 0.1 (0.0,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"   7.3 (   6.2,    8.3)";"  1.5 (  1.3,    1.8)"
"2014-07-06";"-129";"   6.8 (   5.8,    7.8)";"  1.4 (  1.2,    1.6)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.1 ( 0.1,   0.1)";" 0.1 (0.0,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"   6.9 (   5.9,    7.9)";"  1.5 (  1.3,    1.7)"
"2014-07-05";"-130";"   6.5 (   5.5,    7.4)";"  1.3 (  1.1,    1.5)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.1 ( 0.1,   0.1)";" 0.0 (0.0,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"   6.6 (   5.6,    7.5)";"  1.4 (  1.2,    1.6)"
"2014-07-04";"-131";"   6.2 (   5.3,    7.0)";"  1.3 (  1.1,    1.5)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.1 ( 0.1,   0.1)";" 0.0 (0.0,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"   6.3 (   5.4,    7.2)";"  1.3 (  1.2,    1.5)"
"2014-07-03";"-132";"   5.9 (   5.1,    6.7)";"  1.2 (  1.1,    1.4)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.1 ( 0.1,   0.1)";" 0.0 (0.0,  0.1)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"   6.0 (   5.2,    6.8)";"  1.3 (  1.1,    1.5)"
"2014-07-02";"-133";"   5.6 (   4.8,    6.4)";"  1.2 (  1.0,    1.3)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.1 ( 0.1,   0.1)";" 0.0 (0.0,  0.0)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"   5.7 (   4.9,    6.5)";"  1.2 (  1.1,    1.4)"
"2014-07-01";"-134";"   5.3 (   4.6,    6.1)";"  1.1 (  1.0,    1.3)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.1 ( 0.1,   0.1)";" 0.0 (0.0,  0.0)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"   5.4 (   4.7,    6.2)";"  1.2 (  1.0,    1.3)"
"2014-06-30";"-135";"   5.1 (   4.4,    5.7)";"  1.1 (  0.9,    1.2)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.1 ( 0.1,   0.1)";" 0.0 (0.0,  0.0)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"   5.2 (   4.5,    5.9)";"  1.1 (  1.0,    1.3)"
"2014-06-29";"-136";"   4.8 (   4.2,    5.5)";"  1.0 (  0.9,    1.1)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.1 ( 0.1,   0.1)";" 0.0 (0.0,  0.0)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"   4.9 (   4.3,    5.6)";"  1.1 (  0.9,    1.2)"
"2014-06-28";"-137";"   4.6 (   4.0,    5.2)";"  1.0 (  0.8,    1.1)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.1 ( 0.1,   0.1)";" 0.0 (0.0,  0.0)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"   4.7 (   4.1,    5.3)";"  1.0 (  0.9,    1.1)"
"2014-06-27";"-138";"   4.4 (   3.8,    4.9)";"  0.9 (  0.8,    1.0)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.1 ( 0.1,   0.1)";" 0.0 (0.0,  0.0)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"   4.5 (   3.9,    5.1)";"  1.0 (  0.8,    1.1)"
"2014-06-26";"-139";"   4.2 (   3.6,    4.7)";"  0.9 (  0.8,    1.0)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.1 ( 0.1,   0.1)";" 0.0 (0.0,  0.0)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"   4.3 (   3.7,    4.8)";"  0.9 (  0.8,    1.0)"
"2014-06-25";"-140";"   4.0 (   3.5,    4.5)";"  0.8 (  0.7,    0.9)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.1 ( 0.1,   0.1)";" 0.0 (0.0,  0.0)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"   4.1 (   3.6,    4.6)";"  0.9 (  0.8,    1.0)"
"2014-06-24";"-141";"   3.8 (   3.3,    4.3)";"  0.8 (  0.7,    0.9)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.1 ( 0.1,   0.1)";" 0.0 (0.0,  0.0)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"   3.9 (   3.4,    4.4)";"  0.8 (  0.7,    0.9)"
"2014-06-23";"-142";"   3.6 (   3.2,    4.1)";"  0.8 (  0.7,    0.8)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.1 ( 0.0,   0.1)";" 0.0 (0.0,  0.0)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"   3.7 (   3.2,    4.2)";"  0.8 (  0.7,    0.9)"
"2014-06-22";"-143";"   3.4 (   3.0,    3.9)";"  0.7 (  0.6,    0.8)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.1 ( 0.0,   0.1)";" 0.0 (0.0,  0.0)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"   3.5 (   3.1,    4.0)";"  0.8 (  0.7,    0.8)"
"2014-06-21";"-144";"   3.3 (   2.9,    3.7)";"  0.7 (  0.6,    0.8)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.1 ( 0.0,   0.1)";" 0.0 (0.0,  0.0)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"   3.3 (   2.9,    3.8)";"  0.7 (  0.6,    0.8)"
"2014-06-20";"-145";"   3.1 (   2.7,    3.5)";"  0.7 (  0.6,    0.7)";" 0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.0 ( 0.0,   0.1)";" 0.0 (0.0,  0.0)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"   3.2 (   2.8,    3.6)";"  0.7 (  0.6,    0.8)"
